time,E_scr_pv,E_scr_sv,c_temp_pv,c_temp_sv,k_rpm_pv,k_rpm_sv,n_temp_pv,n_temp_sv,scale_pv,s_temp_pv,s_temp_sv,is_imputed
2025-05-19 14:12:09.058519+00:00,8,8,70.5,70,188,170,67.9,70,3.02,66.4,70,0.0
2025-05-19 14:12:09.502382+00:00,8,8,70.5,70,188,170,68.0,70,3.02,66.4,70,0.0
2025-05-19 14:12:09.939917+00:00,8,8,70.5,70,188,170,68.0,70,3.02,66.6,70,0.0
2025-05-19 14:13:42.694761+00:00,8,8,70.6,70,185,170,68.1,70,3.04,68.7,70,0.0
2025-05-19 14:13:43.153484+00:00,8,8,70.6,70,185,170,68.2,70,3.04,68.7,70,0.0
2025-05-19 14:13:43.594264+00:00,8,8,70.6,70,185,170,68.1,70,3.04,68.7,70,0.0
2025-05-19 14:13:44.031679+00:00,8,8,70.6,70,185,170,68.2,70,3.04,68.7,70,0.0
2025-05-19 14:13:44.488109+00:00,8,8,70.5,70,185,170,68.2,70,3.04,68.6,70,0.0
2025-05-19 14:14:10.580863+00:00,8,8,70.5,70,185,170,67.5,70,3.04,66.3,70,0.0
2025-05-19 14:14:11.037252+00:00,8,8,70.5,70,185,170,67.5,70,3.04,66.3,70,0.0
2025-05-19 14:14:11.486774+00:00,8,8,70.6,70,185,170,67.6,70,3.04,66.2,70,0.0
2025-05-19 14:14:11.924226+00:00,8,8,70.5,70,185,170,67.6,70,3.04,66.2,70,0.0
2025-05-19 14:16:37.945361+00:00,8,8,70.4,70,181,170,67.0,70,3.07,67.7,70,0.0
2025-05-19 14:16:38.398625+00:00,8,8,70.5,70,181,170,67.0,70,3.07,67.9,70,0.0
2025-05-19 14:16:38.821038+00:00,8,8,70.5,70,181,170,66.9,70,3.07,67.8,70,0.0
2025-05-19 14:16:39.289356+00:00,8,8,70.5,70,181,170,66.9,70,3.07,67.9,70,0.0
2025-05-19 14:16:39.726816+00:00,8,8,70.4,70,181,170,67.0,70,3.07,68.0,70,0.0
2025-05-19 14:18:07.544249+00:00,8,8,70.2,70,181,170,66.5,70,3.09,65.6,70,0.0
2025-05-19 14:18:08.000651+00:00,8,8,70.2,70,181,170,66.6,70,3.09,65.7,70,0.0
2025-05-19 14:18:08.487498+00:00,8,8,70.2,70,182,170,66.5,70,3.09,65.9,70,0.0
2025-05-19 14:18:08.922064+00:00,8,8,70.2,70,182,170,66.5,70,3.09,65.8,70,0.0
2025-05-19 14:18:25.036331+00:00,8,8,70.3,70,184,170,66.3,70,3.02,67.3,70,0.0
2025-05-19 14:18:25.473787+00:00,8,8,70.2,70,184,170,66.4,70,3.02,67.2,70,0.0
2025-05-19 14:18:25.923915+00:00,8,8,70.2,70,184,170,66.2,70,3.02,67.3,70,0.0
2025-05-19 14:18:26.399268+00:00,8,8,70.3,70,184,170,66.3,70,3.02,67.4,70,0.0
2025-05-19 14:19:07.088775+00:00,8,8,70.3,70,184,170,67.6,70,2.97,66.0,70,0.0
2025-05-19 14:19:07.560799+00:00,8,8,70.2,70,184,170,67.6,70,2.97,66.1,70,0.0
2025-05-19 14:19:07.999235+00:00,8,8,70.2,70,184,170,67.7,70,2.97,66.0,70,0.0
2025-05-19 14:19:08.469162+00:00,8,8,70.3,70,181,170,67.7,70,2.97,66.1,70,0.0
2025-05-19 14:19:09.044232+00:00,8,8,70.3,70,181,170,67.6,70,2.97,66.1,70,0.0
2025-05-19 14:19:18.705749+00:00,8,8,70.4,70,181,170,67.4,70,3.03,67.1,70,0.0
2025-05-19 14:19:19.432520+00:00,8,8,70.3,70,181,170,67.4,70,3.03,67.2,70,0.0
2025-05-19 14:19:19.879688+00:00,8,8,70.3,70,181,170,67.4,70,3.03,67.3,70,0.0
2025-05-19 14:21:32.157515+00:00,8,8,70.0,70,181,170,67.0,70,3.01,67.2,70,0.0
2025-05-19 14:21:32.597059+00:00,8,8,70.0,70,181,170,67.0,70,3.01,66.9,70,0.0
2025-05-19 14:21:33.034433+00:00,8,8,69.9,70,181,170,66.9,70,3.01,67.0,70,0.0
2025-05-19 14:21:33.476283+00:00,8,8,69.9,70,181,170,66.9,70,3.01,66.9,70,0.0
2025-05-19 14:21:38.243664+00:00,8,8,69.9,70,181,170,67.0,70,2.96,66.2,70,0.0
2025-05-19 14:21:38.695824+00:00,8,8,70.0,70,181,170,67.0,70,2.96,66.3,70,0.0
2025-05-19 14:21:39.133281+00:00,8,8,69.9,70,180,170,67.0,70,2.96,66.2,70,0.0
2025-05-19 14:21:39.589826+00:00,8,8,69.9,70,179,170,67.1,70,2.96,66.1,70,0.0
2025-05-19 14:21:40.034067+00:00,8,8,70.0,70,179,170,67.1,70,2.96,66.1,70,0.0
2025-05-19 14:21:55.423028+00:00,8,8,70.0,70,179,170,67.2,70,3.01,66.1,70,0.0
2025-05-19 14:21:55.876108+00:00,8,8,69.9,70,179,170,67.1,70,3.01,66.2,70,0.0
2025-05-19 14:21:56.317030+00:00,8,8,70.0,70,179,170,67.1,70,3.01,66.2,70,0.0
2025-05-19 14:21:56.773565+00:00,8,8,70.0,70,179,170,67.1,70,3.01,66.3,70,0.0
2025-05-19 14:21:57.243118+00:00,8,8,69.9,70,179,170,67.1,70,3.01,66.4,70,0.0
2025-05-19 14:21:57.728009+00:00,8,8,70.0,70,179,170,67.2,70,3.01,66.4,70,0.0
2025-05-19 14:22:43.800839+00:00,8,8,69.9,70,179,170,66.9,70,3.02,65.8,70,0.0
2025-05-19 14:22:44.235447+00:00,8,8,70.0,70,179,170,66.9,70,3.02,65.8,70,0.0
2025-05-19 14:22:44.676357+00:00,8,8,69.9,70,179,170,66.9,70,3.02,66.0,70,0.0
2025-05-19 14:22:45.113815+00:00,8,8,70.0,70,179,170,66.9,70,3.02,66.0,70,0.0
2025-05-19 14:23:22.940698+00:00,8,8,69.9,70,179,170,67.1,70,3.07,66.7,70,0.0
2025-05-19 14:23:23.393779+00:00,8,8,69.8,70,179,170,67.1,70,3.07,66.7,70,0.0
2025-05-19 14:23:23.878317+00:00,8,8,69.9,70,179,170,67.1,70,3.07,66.6,70,0.0
2025-05-19 14:23:24.310148+00:00,8,8,69.9,70,179,170,67.1,70,3.07,66.6,70,0.0
2025-05-19 14:23:43.233399+00:00,8,8,69.8,70,179,170,67.3,70,3.08,66.0,70,0.0
2025-05-19 14:23:43.686466+00:00,8,8,69.9,70,179,170,67.3,70,3.08,66.0,70,0.0
2025-05-19 14:23:44.121005+00:00,8,8,69.9,70,179,170,67.2,70,3.08,66.1,70,0.0
2025-05-19 14:23:44.558431+00:00,8,8,69.9,70,179,170,67.1,70,3.08,66.2,70,0.0
2025-05-19 14:23:44.995912+00:00,8,8,69.8,70,179,170,67.2,70,3.08,66.2,70,0.0
2025-05-19 14:23:45.436781+00:00,8,8,69.9,70,179,170,67.1,70,3.08,66.1,70,0.0
2025-05-19 14:23:45.890064+00:00,8,8,69.8,70,179,170,67.2,70,3.08,66.2,70,0.0
2025-05-19 14:23:46.333578+00:00,8,8,69.9,70,179,170,67.2,70,3.08,66.3,70,0.0
2025-05-19 14:23:56.520514+00:00,8,8,69.9,70,181,170,66.6,70,3.0,67.3,70,0.0
2025-05-19 14:23:57.020461+00:00,8,8,69.8,70,181,170,66.5,70,3.0,67.3,70,0.0
2025-05-19 14:23:57.473549+00:00,8,8,69.8,70,181,170,66.5,70,3.0,67.3,70,0.0
2025-05-19 14:23:57.949189+00:00,8,8,69.9,70,181,170,66.5,70,3.0,67.4,70,0.0
2025-05-19 14:23:58.393582+00:00,8,8,69.8,70,181,170,66.4,70,3.0,67.5,70,0.0
2025-05-19 14:23:58.831035+00:00,8,8,69.8,70,181,170,66.6,70,3.0,67.5,70,0.0
2025-05-19 14:24:01.805854+00:00,8,8,69.8,70,181,170,66.3,70,3.02,67.8,70,0.0
2025-05-19 14:24:02.262316+00:00,8,8,69.8,70,181,170,66.2,70,3.02,67.8,70,0.0
2025-05-19 14:24:02.703760+00:00,8,8,69.8,70,181,170,66.3,70,3.02,67.9,70,0.0
2025-05-19 14:24:03.153861+00:00,8,8,69.9,70,181,170,66.2,70,3.02,67.8,70,0.0
2025-05-19 14:24:03.591357+00:00,8,8,69.8,70,181,170,66.3,70,3.02,68.0,70,0.0
2025-05-19 14:24:07.094182+00:00,8,8,69.8,70,181,170,66.2,70,3.01,68.2,70,0.0
2025-05-19 14:24:07.565657+00:00,8,8,69.8,70,181,170,66.2,70,3.01,68.2,70,0.0
2025-05-19 14:24:08.006477+00:00,8,8,69.8,70,181,170,66.2,70,3.01,68.0,70,0.0
2025-05-19 14:24:08.441281+00:00,8,8,69.8,70,181,170,66.2,70,3.01,68.1,70,0.0
2025-05-19 14:24:08.956845+00:00,8,8,69.8,70,181,170,66.1,70,3.01,68.1,70,0.0
2025-05-19 14:24:12.393975+00:00,8,8,69.9,70,181,170,66.2,70,3.01,67.5,70,0.0
2025-05-19 14:24:12.832095+00:00,8,8,69.8,70,181,170,66.2,70,3.01,67.6,70,0.0
2025-05-19 14:24:13.282454+00:00,8,8,69.8,70,181,170,66.2,70,3.01,67.5,70,0.0
2025-05-19 14:24:13.729800+00:00,8,8,69.8,70,181,170,66.3,70,3.01,67.4,70,0.0
2025-05-19 14:24:14.186331+00:00,8,8,69.9,70,181,170,66.3,70,3.01,67.3,70,0.0
2025-05-19 14:24:55.746782+00:00,8,8,69.9,70,181,170,67.5,70,3.05,67.2,70,0.0
2025-05-19 14:24:56.220247+00:00,8,8,69.9,70,181,170,67.5,70,3.05,67.2,70,0.0
2025-05-19 14:24:56.676641+00:00,8,8,69.9,70,181,170,67.5,70,3.05,67.3,70,0.0
2025-05-19 14:24:57.104950+00:00,8,8,69.8,70,181,170,67.5,70,3.05,67.3,70,0.0
2025-05-19 14:24:57.542628+00:00,8,8,69.8,70,181,170,67.5,70,3.05,67.3,70,0.0
2025-05-19 14:25:33.008620+00:00,8,8,69.9,70,181,170,66.6,70,3.02,66.2,70,0.0
2025-05-19 14:25:33.465761+00:00,8,8,69.7,70,181,170,66.6,70,3.02,66.1,70,0.0
2025-05-19 14:25:33.915921+00:00,8,8,69.9,70,181,170,66.5,70,3.02,66.2,70,0.0
2025-05-19 14:25:34.355153+00:00,8,8,69.8,70,181,170,66.5,70,3.02,66.0,70,0.0
2025-05-19 14:25:34.799450+00:00,8,8,69.8,70,181,170,66.5,70,3.02,66.0,70,0.0
2025-05-19 14:26:09.380312+00:00,8,8,69.8,70,182,170,67.5,70,3.04,67.9,70,0.0
2025-05-19 14:26:09.825139+00:00,8,8,69.8,70,182,170,67.5,70,3.04,68.1,70,0.0
2025-05-19 14:26:10.281536+00:00,8,8,69.9,70,182,170,67.5,70,3.04,68.1,70,0.0
2025-05-19 14:26:10.731689+00:00,8,8,69.9,70,182,170,67.6,70,3.04,68.1,70,0.0
2025-05-19 14:27:35.213707+00:00,8,8,69.9,70,182,170,67.5,70,3.01,65.8,70,0.0
2025-05-19 14:27:35.651162+00:00,8,8,69.8,70,182,170,67.4,70,3.01,65.8,70,0.0
2025-05-19 14:27:36.107453+00:00,8,8,69.8,70,182,170,67.5,70,3.01,65.8,70,0.0
2025-05-19 14:27:36.544996+00:00,8,8,69.8,70,182,170,67.4,70,3.01,65.7,70,0.0
2025-05-19 14:27:51.574626+00:00,8,8,69.7,70,182,170,67.8,70,3.01,66.7,70,0.0
2025-05-19 14:27:52.027701+00:00,8,8,69.7,70,182,170,67.8,70,3.01,66.7,70,0.0
2025-05-19 14:27:52.480698+00:00,8,8,69.8,70,182,170,67.8,70,3.01,66.8,70,0.0
2025-05-19 14:27:53.223198+00:00,8,8,69.7,70,182,170,67.6,70,3.01,66.9,70,0.0
2025-05-19 14:28:24.363805+00:00,8,8,69.7,70,182,170,66.5,70,2.98,66.3,70,0.0
2025-05-19 14:28:24.816878+00:00,8,8,69.7,70,182,170,66.5,70,2.98,66.3,70,0.0
2025-05-19 14:28:25.254330+00:00,8,8,69.6,70,182,170,66.4,70,2.98,66.2,70,0.0
2025-05-19 14:28:25.707405+00:00,8,8,69.7,70,182,170,66.4,70,2.98,66.1,70,0.0
2025-05-19 14:28:26.163798+00:00,8,8,69.7,70,182,170,66.4,70,2.98,66.1,70,0.0
2025-05-19 14:29:25.082640+00:00,8,8,69.7,70,181,170,67.3,70,3.04,65.8,70,0.0
2025-05-19 14:29:25.523345+00:00,8,8,69.7,70,181,170,67.2,70,3.04,65.8,70,0.0
2025-05-19 14:29:25.960880+00:00,8,8,69.7,70,181,170,67.3,70,3.04,65.9,70,0.0
2025-05-19 14:29:26.398542+00:00,8,8,69.7,70,181,170,67.2,70,3.04,65.8,70,0.0
2025-05-19 14:29:42.287455+00:00,8,8,69.8,70,181,170,66.5,70,3.03,66.9,70,0.0
2025-05-19 14:29:42.724909+00:00,8,8,69.7,70,181,170,66.6,70,3.03,67.0,70,0.0
2025-05-19 14:29:43.162362+00:00,8,8,69.8,70,181,170,66.6,70,3.03,67.1,70,0.0
2025-05-19 14:29:43.599818+00:00,8,8,69.7,70,181,170,66.5,70,3.03,67.0,70,0.0
2025-05-19 14:29:44.037266+00:00,8,8,69.7,70,181,170,66.5,70,3.03,67.1,70,0.0
2025-05-19 14:30:39.704091+00:00,8,8,69.7,70,181,170,67.4,70,3.04,67.2,70,0.0
2025-05-19 14:30:40.141746+00:00,8,8,69.7,70,181,170,67.4,70,3.04,67.2,70,0.0
2025-05-19 14:30:40.579198+00:00,8,8,69.7,70,181,170,67.4,70,3.04,67.3,70,0.0
2025-05-19 14:30:41.016573+00:00,8,8,69.6,70,181,170,67.3,70,3.04,67.3,70,0.0
2025-05-19 14:31:50.149835+00:00,8,8,69.6,70,181,170,67.5,70,3.05,67.6,70,0.0
2025-05-19 14:31:50.637471+00:00,8,8,69.7,70,181,170,67.4,70,3.05,67.7,70,0.0
2025-05-19 14:31:51.090548+00:00,8,8,69.6,70,181,170,67.4,70,3.05,67.7,70,0.0
2025-05-19 14:31:51.921898+00:00,8,8,69.6,70,181,170,67.4,70,3.05,67.7,70,0.0
2025-05-19 14:32:16.235926+00:00,8,8,69.7,70,181,170,66.9,70,3.09,66.0,70,0.0
2025-05-19 14:32:16.676698+00:00,8,8,69.7,70,181,170,66.8,70,3.09,65.9,70,0.0
2025-05-19 14:32:17.195382+00:00,8,8,69.7,70,181,170,66.8,70,3.09,65.8,70,0.0
2025-05-19 14:32:17.636144+00:00,8,8,69.6,70,181,170,66.8,70,3.09,65.9,70,0.0
2025-05-19 14:32:18.076929+00:00,8,8,69.7,70,181,170,66.8,70,3.09,65.8,70,0.0
2025-05-19 14:32:25.216781+00:00,8,8,69.7,70,182,170,66.6,70,3.07,65.9,70,0.0
2025-05-19 14:32:25.669869+00:00,8,8,69.7,70,182,170,66.5,70,3.07,65.9,70,0.0
2025-05-19 14:32:26.126289+00:00,8,8,69.7,70,182,170,66.5,70,3.07,65.9,70,0.0
2025-05-19 14:32:26.563662+00:00,8,8,69.7,70,182,170,66.6,70,3.07,65.9,70,0.0
2025-05-19 14:32:53.888918+00:00,8,8,69.7,70,183,170,67.2,70,3.05,68.2,70,0.0
2025-05-19 14:32:54.357548+00:00,8,8,69.6,70,183,170,67.1,70,3.05,68.1,70,0.0
2025-05-19 14:32:54.795079+00:00,8,8,69.7,70,183,170,67.2,70,3.05,68.1,70,0.0
2025-05-19 14:32:55.251466+00:00,8,8,69.8,70,183,170,67.2,70,3.05,68.1,70,0.0
2025-05-19 14:33:17.971091+00:00,8,8,69.7,70,184,170,67.7,70,3.02,65.6,70,0.0
2025-05-19 14:33:18.455368+00:00,8,8,69.7,70,184,170,67.6,70,3.02,65.7,70,0.0
2025-05-19 14:33:18.911810+00:00,8,8,69.7,70,184,170,67.6,70,3.02,65.6,70,0.0
2025-05-19 14:33:19.383751+00:00,8,8,69.7,70,184,170,67.6,70,3.02,65.6,70,0.0
2025-05-19 14:33:19.840160+00:00,8,8,69.7,70,184,170,67.6,70,3.02,65.6,70,0.0
2025-05-19 14:33:22.371122+00:00,8,8,69.8,70,184,170,67.4,70,3.04,65.9,70,0.0
2025-05-19 14:33:22.843137+00:00,8,8,69.8,70,184,170,67.4,70,3.04,66.0,70,0.0
2025-05-19 14:33:23.296216+00:00,8,8,69.7,70,184,170,67.3,70,3.04,66.0,70,0.0
2025-05-19 14:33:23.733675+00:00,8,8,69.7,70,184,170,67.4,70,3.04,66.0,70,0.0
2025-05-19 14:33:24.190075+00:00,8,8,69.7,70,184,170,67.3,70,3.04,66.0,70,0.0
2025-05-19 14:34:29.702589+00:00,8,8,69.8,70,184,170,67.8,70,3.01,67.1,70,0.0
2025-05-19 14:34:30.140045+00:00,8,8,69.7,70,184,170,67.8,70,3.01,67.2,70,0.0
2025-05-19 14:34:30.590058+00:00,8,8,69.8,70,184,170,67.9,70,3.01,67.3,70,0.0
2025-05-19 14:34:31.005964+00:00,8,8,69.8,70,184,170,67.8,70,3.01,67.3,70,0.0
2025-05-19 14:34:31.459043+00:00,8,8,69.7,70,184,170,67.9,70,3.01,67.3,70,0.0
2025-05-19 14:34:31.899816+00:00,8,8,69.7,70,184,170,67.9,70,3.01,67.5,70,0.0
2025-05-19 14:34:43.464386+00:00,8,8,69.7,70,182,170,67.8,70,3.03,68.1,70,0.0
2025-05-19 14:34:43.901826+00:00,8,8,69.7,70,182,170,67.8,70,3.03,68.0,70,0.0
2025-05-19 14:34:44.339282+00:00,8,8,69.7,70,182,170,67.9,70,3.03,68.0,70,0.0
2025-05-19 14:35:06.965178+00:00,8,8,69.7,70,182,170,66.9,70,3.06,65.7,70,0.0
2025-05-19 14:35:07.402655+00:00,8,8,69.7,70,182,170,66.9,70,3.06,65.8,70,0.0
2025-05-19 14:35:07.843405+00:00,8,8,69.6,70,182,170,66.9,70,3.06,65.7,70,0.0
2025-05-19 14:35:08.296480+00:00,8,8,69.7,70,182,170,66.9,70,3.06,65.8,70,0.0
2025-05-19 14:36:26.772399+00:00,8,8,69.6,70,184,170,67.1,70,3.0,67.2,70,0.0
2025-05-19 14:36:27.244433+00:00,8,8,69.6,70,184,170,67.1,70,3.0,67.2,70,0.0
2025-05-19 14:36:27.681881+00:00,8,8,69.6,70,184,170,67.1,70,3.0,67.2,70,0.0
2025-05-19 14:36:28.119257+00:00,8,8,69.7,70,184,170,67.1,70,2.99,67.4,70,0.0
2025-05-19 14:36:28.556790+00:00,8,8,69.6,70,184,170,67.1,70,2.99,67.3,70,0.0
2025-05-19 14:36:28.994242+00:00,8,8,69.6,70,184,170,67.1,70,2.99,67.3,70,0.0
2025-05-19 14:36:29.572297+00:00,8,8,69.7,70,184,170,67.0,70,2.99,67.4,70,0.0
2025-05-19 14:36:30.009764+00:00,8,8,69.6,70,184,170,67.0,70,2.99,67.4,70,0.0
2025-05-19 14:36:30.450529+00:00,8,8,69.6,70,184,170,67.1,70,2.99,67.5,70,0.0
2025-05-19 14:36:30.903599+00:00,8,8,69.6,70,184,170,67.1,70,2.99,67.6,70,0.0
2025-05-19 14:37:11.636916+00:00,8,8,69.8,70,184,170,66.7,70,3.04,65.8,70,0.0
2025-05-19 14:37:12.090000+00:00,8,8,69.8,70,184,170,66.7,70,3.04,65.7,70,0.0
2025-05-19 14:37:12.527460+00:00,8,8,69.7,70,184,170,66.8,70,3.04,65.7,70,0.0
2025-05-19 14:37:12.964900+00:00,8,8,69.7,70,184,170,66.7,70,3.04,65.7,70,0.0
2025-05-19 14:38:43.847490+00:00,8,8,69.7,70,184,170,66.6,70,3.07,67.7,70,0.0
2025-05-19 14:38:44.284928+00:00,8,8,69.7,70,184,170,66.4,70,3.07,67.7,70,0.0
2025-05-19 14:38:44.788181+00:00,8,8,69.7,70,184,170,66.4,70,3.07,67.7,70,0.0
2025-05-19 14:38:45.263528+00:00,8,8,69.7,70,184,170,66.5,70,3.07,67.5,70,0.0
2025-05-19 14:38:57.824669+00:00,8,8,69.7,70,184,170,66.8,70,3.08,66.0,70,0.0
2025-05-19 14:38:58.262126+00:00,8,8,69.7,70,184,170,66.9,70,3.08,66.0,70,0.0
2025-05-19 14:38:58.777694+00:00,8,8,69.6,70,184,170,66.8,70,3.08,66.0,70,0.0
2025-05-19 14:38:59.215152+00:00,8,8,69.7,70,184,170,66.9,70,3.08,65.9,70,0.0
2025-05-19 14:39:32.711544+00:00,8,8,69.6,70,184,170,67.4,70,3.05,68.1,70,0.0
2025-05-19 14:39:33.148994+00:00,8,8,69.7,70,184,170,67.3,70,3.05,68.0,70,0.0
2025-05-19 14:39:33.602071+00:00,8,8,69.7,70,184,170,67.3,70,3.05,67.9,70,0.0
2025-05-19 14:39:34.117644+00:00,8,8,69.6,70,184,170,67.3,70,3.05,68.0,70,0.0
2025-05-19 14:40:11.363628+00:00,8,8,69.6,70,184,170,66.4,70,3.09,67.1,70,0.0
2025-05-19 14:40:11.851274+00:00,8,8,69.7,70,184,170,66.4,70,3.09,67.1,70,0.0
2025-05-19 14:40:12.304344+00:00,8,8,69.7,70,184,170,66.4,70,3.09,67.1,70,0.0
2025-05-19 14:40:12.776364+00:00,8,8,69.6,70,185,170,66.5,70,3.09,67.2,70,0.0
2025-05-19 14:40:13.204580+00:00,8,8,69.7,70,185,170,66.5,70,3.09,67.2,70,0.0
2025-05-19 14:40:25.750102+00:00,8,8,69.6,70,186,170,67.0,70,3.04,68.3,70,0.0
2025-05-19 14:40:26.234431+00:00,8,8,69.7,70,186,170,67.1,70,3.04,68.1,70,0.0
2025-05-19 14:40:26.675196+00:00,8,8,69.6,70,186,170,67.2,70,3.04,68.1,70,0.0
2025-05-19 14:40:27.115976+00:00,8,8,69.6,70,186,170,67.1,70,3.04,68.0,70,0.0
2025-05-19 14:41:02.303005+00:00,8,8,69.7,70,186,170,67.4,70,3.03,66.2,70,0.0
2025-05-19 14:41:02.771717+00:00,8,8,69.6,70,186,170,67.4,70,3.03,66.3,70,0.0
2025-05-19 14:41:03.240631+00:00,8,8,69.7,70,186,170,67.3,70,3.03,66.3,70,0.0
2025-05-19 14:41:03.693699+00:00,8,8,69.7,70,186,170,67.3,70,3.03,66.3,70,0.0
2025-05-19 14:43:35.869685+00:00,8,8,69.6,70,186,170,66.9,70,3.05,67.3,70,0.0
2025-05-19 14:43:36.369634+00:00,8,8,69.5,70,186,170,66.8,70,3.05,67.4,70,0.0
2025-05-19 14:43:36.807091+00:00,8,8,69.5,70,186,170,66.9,70,3.05,67.4,70,0.0
2025-05-19 14:43:37.260173+00:00,8,8,69.6,70,186,170,66.8,70,3.05,67.5,70,0.0
2025-05-19 14:43:37.700932+00:00,8,8,69.5,70,186,170,66.9,70,3.05,67.5,70,0.0
2025-05-19 14:44:10.650507+00:00,8,8,69.5,70,186,170,67.2,70,3.05,66.4,70,0.0
2025-05-19 14:44:11.106916+00:00,8,8,69.6,70,186,170,67.2,70,3.05,66.3,70,0.0
2025-05-19 14:44:11.544365+00:00,8,8,69.6,70,186,170,67.3,70,3.05,66.2,70,0.0
2025-05-19 14:44:11.969491+00:00,8,8,69.6,70,186,170,67.2,70,3.05,66.2,70,0.0
2025-05-19 14:45:18.759680+00:00,8,8,69.5,70,186,170,67.6,70,3.04,65.6,70,0.0
2025-05-19 14:45:19.212752+00:00,8,8,69.5,70,186,170,67.6,70,3.04,65.5,70,0.0
2025-05-19 14:45:19.791040+00:00,8,8,69.6,70,186,170,67.6,70,3.04,65.7,70,0.0
2025-05-19 14:45:20.228705+00:00,8,8,69.5,70,186,170,67.7,70,3.04,65.5,70,0.0
2025-05-19 14:45:44.960625+00:00,8,8,69.6,70,186,170,66.8,70,3.03,67.1,70,0.0
2025-05-19 14:45:45.398078+00:00,8,8,69.5,70,186,170,66.9,70,3.03,67.3,70,0.0
2025-05-19 14:45:45.835530+00:00,8,8,69.5,70,186,170,66.9,70,3.03,67.2,70,0.0
2025-05-19 14:45:46.307467+00:00,8,8,69.5,70,186,170,66.8,70,3.03,67.2,70,0.0
2025-05-19 14:45:46.776245+00:00,8,8,69.5,70,186,170,66.8,70,3.03,67.4,70,0.0
2025-05-19 14:45:47.232627+00:00,8,8,69.5,70,186,170,66.7,70,3.03,67.4,70,0.0
2025-05-19 14:45:49.732369+00:00,8,8,69.5,70,186,170,66.8,70,3.0,67.6,70,0.0
2025-05-19 14:45:50.173066+00:00,8,8,69.5,70,186,170,66.6,70,3.0,67.7,70,0.0
2025-05-19 14:45:50.710972+00:00,8,8,69.5,70,186,170,66.6,70,3.0,67.8,70,0.0
2025-05-19 14:45:51.164046+00:00,8,8,69.5,70,186,170,66.6,70,3.0,67.8,70,0.0
2025-05-19 14:45:59.819370+00:00,8,8,69.6,70,186,170,66.5,70,3.0,68.2,70,0.0
2025-05-19 14:46:00.256816+00:00,8,8,69.5,70,186,170,66.6,70,3.0,68.0,70,0.0
2025-05-19 14:46:00.694261+00:00,8,8,69.6,70,186,170,66.5,70,3.0,68.1,70,0.0
2025-05-19 14:46:01.147340+00:00,8,8,69.5,70,186,170,66.5,70,3.0,68.0,70,0.0
2025-05-19 14:46:07.225038+00:00,8,8,69.6,70,186,170,66.5,70,3.03,67.3,70,0.0
2025-05-19 14:46:07.681434+00:00,8,8,69.5,70,186,170,66.5,70,3.03,67.2,70,0.0
2025-05-19 14:46:08.134509+00:00,8,8,69.5,70,186,170,66.5,70,3.03,67.2,70,0.0
2025-05-19 14:46:08.587599+00:00,8,8,69.6,70,186,170,66.5,70,3.03,67.2,70,0.0
2025-05-19 14:46:23.601511+00:00,8,8,69.6,70,186,170,66.8,70,3.054221667,66.1,70,1.0
2025-05-19 14:46:24.039050+00:00,8,8,69.8,70,186,170,66.9,70,3.040439524,66.0,70,1.0
2025-05-19 14:46:24.492123+00:00,8,8,69.7,70,186,170,67.0,70,3.040383333,66.0,70,1.0
2025-05-19 14:46:57.708805+00:00,8,8,69.6,70,186,170,67.7,70,2.99,68.4,70,0.0
2025-05-19 14:46:58.224456+00:00,8,8,69.5,70,186,170,67.6,70,2.99,68.4,70,0.0
2025-05-19 14:46:58.680830+00:00,8,8,69.6,70,186,170,67.7,70,2.99,68.5,70,0.0
2025-05-19 14:46:59.118534+00:00,8,8,69.6,70,185,170,67.6,70,2.99,68.5,70,0.0
2025-05-19 14:46:59.571603+00:00,8,8,69.6,70,183,170,67.6,70,2.99,68.5,70,0.0
2025-05-19 14:47:04.899159+00:00,8,8,69.6,70,183,170,67.4,70,3.08,68.3,70,0.0
2025-05-19 14:47:05.336614+00:00,8,8,69.6,70,183,170,67.3,70,3.08,68.3,70,0.0
2025-05-19 14:47:05.777414+00:00,8,8,69.6,70,183,170,67.4,70,3.08,68.3,70,0.0
2025-05-19 14:47:06.218177+00:00,8,8,69.6,70,183,170,67.3,70,3.08,68.2,70,0.0
2025-05-19 14:47:06.671247+00:00,8,8,69.6,70,184,170,67.2,70,3.08,68.3,70,0.0
2025-05-19 14:47:14.889117+00:00,8,8,69.6,70,184,170,66.9,70,3.1,67.2,70,0.0
2025-05-19 14:47:15.326570+00:00,8,8,69.7,70,184,170,67.0,70,3.1,67.1,70,0.0
2025-05-19 14:47:15.889009+00:00,8,8,69.6,70,185,170,66.9,70,3.1,67.2,70,0.0
2025-05-19 14:47:16.328453+00:00,8,8,69.7,70,185,170,66.9,70,3.1,67.0,70,0.0
2025-05-19 14:47:45.465939+00:00,8,8,69.6,70,186,170,66.7,70,3.07,66.3,70,0.0
2025-05-19 14:47:45.919018+00:00,8,8,69.6,70,186,170,66.7,70,3.07,66.4,70,0.0
2025-05-19 14:47:46.531744+00:00,8,8,69.6,70,186,170,66.7,70,3.07,66.5,70,0.0
2025-05-19 14:47:46.979058+00:00,8,8,69.6,70,186,170,66.7,70,3.07,66.5,70,0.0
2025-05-19 14:47:50.541166+00:00,8,8,69.7,70,186,170,66.7,70,3.08,66.8,70,0.0
