time,E_scr_pv,E_scr_sv,c_temp_pv,c_temp_sv,k_rpm_pv,k_rpm_sv,n_temp_pv,n_temp_sv,scale_pv,s_temp_pv,s_temp_sv
2025-10-16 09:24:02.728763+00:00,8,8,70.1,70,187,1870,67.4,70,0,66.5,70
2025-10-16 09:24:03.775526+00:00,8,8,70,70,187,1870,67.4,70,0,66.8,70
2025-10-16 09:24:04.822291+00:00,8,8,70.1,70,187,1870,67.4,70,0,66.8,70
2025-10-16 09:24:05.853514+00:00,8,8,70.1,70,187,1870,67.4,70,0,66.9,70
2025-10-16 09:24:06.931518+00:00,8,8,70.2,70,187,1870,67.5,70,0,67,70
2025-10-16 09:24:08.056401+00:00,8,8,70.1,70,187,1870,67.5,70,0,67.2,70
2025-10-16 09:24:09.087543+00:00,8,8,70.1,70,187,1870,67.5,70,0,67.3,70
2025-10-16 09:24:10.165475+00:00,8,8,70.1,70,187,1870,67.6,70,0,67.5,70
2025-10-16 09:24:11.274732+00:00,8,8,70.1,70,187,1870,67.5,70,0,67.5,70
2025-10-16 09:24:12.305951+00:00,8,8,70.1,70,187,1870,67.5,70,0,67.6,70
2025-10-16 09:24:13.352719+00:00,8,8,70.2,70,187,1870,67.5,70,0,67.7,70
2025-10-16 09:24:14.415107+00:00,8,8,70.1,70,187,1870,67.5,70,0,67.8,70
2025-10-16 09:24:15.477411+00:00,8,8,70,70,187,1870,67.5,70,0,68,70
2025-10-16 09:24:16.524261+00:00,8,8,70,70,187,1870,67.4,70,0,68.2,70
2025-10-16 09:24:17.602185+00:00,8,8,70,70,187,1870,67.4,70,0,68.3,70
2025-10-16 09:24:18.664646+00:00,8,8,70,70,187,1870,67.3,70,0,68.3,70
2025-10-16 09:24:19.711338+00:00,8,8,70.1,70,187,1870,67.3,70,0,68.3,70
2025-10-16 09:24:20.773738+00:00,8,8,70,70,187,1870,67.3,70,0,68.4,70
2025-10-16 09:24:21.820488+00:00,8,8,70.1,70,187,1870,67.2,70,0,68.5,70
2025-10-16 09:24:22.867253+00:00,8,8,70.1,70,187,1870,67.1,70,0,68.5,70
2025-10-16 09:24:23.898477+00:00,8,8,70.2,70,187,1870,67,70,0,68.5,70
2025-10-16 09:24:24.960860+00:00,8,8,70.1,70,187,1870,66.9,70,0,68.5,70
2025-10-16 09:24:26.023169+00:00,8,8,70.2,70,187,1870,66.9,70,0,68.4,70
2025-10-16 09:24:27.054388+00:00,8,8,70.1,70,187,1870,66.8,70,0,68.4,70
2025-10-16 09:24:28.116696+00:00,8,8,70.1,70,187,1870,66.7,70,0,68.3,70
2025-10-16 09:24:29.179089+00:00,8,8,70.1,70,187,1870,66.7,70,0,68.3,70
2025-10-16 09:24:30.225847+00:00,8,8,70.1,70,187,1870,66.6,70,0,68.2,70
2025-10-16 09:24:31.257071+00:00,8,8,70.1,70,187,1870,66.6,70,0,68.1,70
2025-10-16 09:24:32.319376+00:00,8,8,70.1,70,187,1870,66.5,70,0,68.1,70
2025-10-16 09:24:33.366140+00:00,8,8,70.1,70,187,1870,66.5,70,0,67.8,70
2025-10-16 09:24:34.412940+00:00,8,8,70.1,70,187,1870,66.5,70,0,67.7,70
2025-10-16 09:24:35.475291+00:00,8,8,70.2,70,187,1870,66.4,70,0,67.6,70
2025-10-16 09:24:36.537678+00:00,8,8,70.1,70,187,1870,66.5,70,0,67.4,70
2025-10-16 09:24:37.584442+00:00,8,8,70.1,70,187,1870,66.4,70,0,67.3,70
2025-10-16 09:24:38.631206+00:00,8,8,70.1,70,187,1870,66.2,70,0,67,70
2025-10-16 09:24:39.662427+00:00,8,8,70.1,70,187,1870,66.2,70,0,66.9,70
2025-10-16 09:24:40.740358+00:00,8,8,70.1,70,187,1870,66.2,70,0,66.8,70
2025-10-16 09:24:41.771577+00:00,8,8,70.1,70,187,1870,66.3,70,0,66.8,70
2025-10-16 09:24:42.833885+00:00,8,8,70.1,70,187,1870,66.3,70,0,66.7,70
2025-10-16 09:24:43.896356+00:00,8,8,70.1,70,187,1870,66.2,70,0,66.6,70
2025-10-16 09:24:44.943114+00:00,8,8,70,70,187,1870,66.1,70,0,66.5,70
2025-10-16 09:24:46.005510+00:00,8,8,70.1,70,187,1870,66.2,70,0,66.5,70
2025-10-16 09:24:47.067811+00:00,8,8,70.1,70,187,1870,66.1,70,0,66.3,70
2025-10-16 09:24:48.114575+00:00,8,8,70,70,187,1870,66.1,70,0,66.3,70
2025-10-16 09:24:49.176964+00:00,8,8,70.1,70,187,1870,66.1,70,0,66.2,70
2025-10-16 09:24:50.223727+00:00,8,8,70.1,70,187,1870,66.1,70,0,66,70
2025-10-16 09:24:51.286114+00:00,8,8,70,70,187,1870,66.1,70,0,66,70
2025-10-16 09:24:52.332878+00:00,8,8,70,70,187,1870,66.1,70,0,66,70
2025-10-16 09:24:53.379656+00:00,8,8,70.1,70,187,1870,66.1,70,0,66,70
2025-10-16 09:24:54.426487+00:00,8,8,70.1,70,187,1870,66.1,70,0,66,70
2025-10-16 09:24:55.504489+00:00,8,8,70.1,70,187,1870,66.3,70,0,66.1,70
2025-10-16 09:24:56.551181+00:00,8,8,70.1,70,187,1870,66.1,70,0,66,70
2025-10-16 09:24:57.613568+00:00,8,8,70.1,70,187,1870,66.2,70,0,66.1,70
2025-10-16 09:24:58.660333+00:00,8,8,70,70,187,1870,66.4,70,0,66.1,70
2025-10-16 09:24:59.707096+00:00,8,8,70.1,70,187,1870,66.3,70,0,66.3,70
2025-10-16 09:25:00.753941+00:00,8,8,70.1,70,187,1870,66.3,70,0,66.3,70
2025-10-16 09:25:01.816248+00:00,8,8,70.1,70,187,1870,66.4,70,0,66.4,70
2025-10-16 09:25:02.878635+00:00,8,8,70,70,187,1870,66.5,70,0,66.6,70
2025-10-16 09:25:03.909855+00:00,8,8,70,70,187,1870,66.6,70,0,66.7,70
2025-10-16 09:25:04.972164+00:00,8,8,70,70,187,1870,66.6,70,0,66.9,70
2025-10-16 09:25:06.034551+00:00,8,8,70,70,187,1870,66.7,70,0,66.9,70
2025-10-16 09:25:07.081315+00:00,8,8,70,70,187,1870,66.8,70,0,67.1,70
2025-10-16 09:25:08.143703+00:00,8,8,70.1,70,187,1870,66.8,70,0,67.1,70
2025-10-16 09:25:09.190465+00:00,8,8,70,70,187,1870,67,70,0,67.4,70
2025-10-16 09:25:10.237230+00:00,8,8,70,70,187,1870,67,70,0,67.4,70
2025-10-16 09:25:11.268448+00:00,8,8,70,70,187,1870,67,70,0,67.5,70
2025-10-16 09:25:12.315213+00:00,8,8,70,70,187,1870,67.1,70,0,67.6,70
2025-10-16 09:25:13.377522+00:00,8,8,70,70,187,1870,67.2,70,0,67.8,70
2025-10-16 09:25:14.408743+00:00,8,8,70,70,187,1870,67.2,70,0,67.9,70
2025-10-16 09:25:15.471050+00:00,8,8,70,70,187,1870,67.3,70,3.06,68,70
